 愛麵子 小火鍋集10送1、臭豆腐麵線、肉燥麵/飯、水餃  ,4.2,台灣餐廳,"星期二休息
星期三12:00–20:30
星期四12:00–20:30
星期五12:00–20:30
星期六12:00–20:30
星期日12:00–20:30
星期一12:00–20:30
"," ·  外帶 
 ·  無接觸送餐服務 
",205基隆市暖暖區源遠路152巷53號1樓,02 2457 4065,121.7492001,25.0973895,76 則評論," Chance Chen 
4
  拉麵香Q，臭豆腐夠味，湯頭不馬虎，葷素合一的店，照顧廣大群眾，雖然店內裝潢擺設簡便，但也不失用心(這價位請不要要求多溫馨浪漫的情境了)。雖然素食選擇不多但也滿足了，兩位年輕人經營，值得推廣，現在還有外送服務，但是請耐心等待，兩位而已。 "," 鄭榮嵐 
3
   "," Lorenz Lu盧森堡 
4
  味道可以！
價格合理！ "," 詹大頭 
5
  不曉得老闆有沒有弄個素食鍋的打算，住這附近沒有素食可以選擇:grinning_face_with_sweat:謝謝 "," Hi Miss Debby 
5
  最愛泡菜牛肉鍋（小辣）
已經吃超過10鍋了:face_savoring_food::face_savoring_food::face_savoring_food: "," TSR Taiwan 
5
   "," 陳文龍 
4
   "," 林安妮 
3
   "," 陳暐文 
5
  最喜歡原味鍋，湯頭好喝，優惠後109元左右，超便宜，肉燥飯又香，配起來很搭！
還推薦炸臭豆腐，只要45元又好吃，老闆包裝很用心，外帶酥度也差不多
再來肉燥乾麵及肉燥飯都很推薦，肉燥飯還附配菜，真的便宜實在
環境又衛生乾凈，老闆親切，真的是不可多得的好店！ "," Warren恩 
5
  點了泡菜鍋，便宜又好吃:thumbs_up::thumbs_up: ","https://lh5.googleusercontent.com/p/AF1QipMPTMxI1ETOqqeThTAmoCDOWe9UXw3PGauyeC_S=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMejvRZJvkgxk0xUi4QeyInoD32m_oZNP6Nc4U2=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipO29iWSSk3no_lAKlfifjprTJy3Lv-hGDhd75rr=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNTKJhQLm83sp2O0uWNVBRxxQs5oW_Zmk6pa6gb=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOhFhY5qCOXHYryZ6-YmQKuQ_ILgmvMRNTjAasK=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipPi6JMaCOYYRjOQTa4KY_SbOwUvPb1MV-1yy4ZQ=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipOtwtmbwCPdGJiqEq2hHWLOQQjTGuTAEPJs9IQa=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipPi6JMaCOYYRjOQTa4KY_SbOwUvPb1MV-1yy4ZQ=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOtwtmbwCPdGJiqEq2hHWLOQQjTGuTAEPJs9IQa=w203-h282-k-no;
https://lh5.googleusercontent.com/p/AF1QipON1N4xwnizUZV3c6VYcHvwv2A0X_u5W2lA_lWt=w203-h270-k-no;
","衛生 6
炸 5
醬 5
滷肉飯 5
泡菜 4
感覺 4
大腸 3
餛飩 3
滷蛋 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 快樂堡  ,4.3,早餐餐廳,"星期二05:40–12:00
星期三05:40–12:00
星期四05:40–12:00
星期五05:40–12:00
星期六05:40–12:00
星期日05:40–12:00
星期一05:40–12:00
"," ·  內用 
 ·  外帶 
",203基隆市中山區復興路269號,02 2436 7334,121.7261923,25.1490634,39 則評論," 游文孝 
4
   "," 嘰哩咕嚕 
5
  （2021 / 6）
阿姨很親切動作很快，最喜歡這邊的乳酪餅，但有時候電話蠻難打的 "," 王祥軒 
4
   "," Penny Lee 
5
   "," 阿奉 
1
  2021/4/8 前往店家吃午餐 結果在此店等待超過45分鐘 我朋友的餐點陸續送到卻遲遲不見我的餐點，所以我心想也許人比較多所以漏了就沒有去提醒，等到我的時間快來不及時我就起身結帳順便告知餐點還沒來之事，結果連半句不好意思或道歉的意思都沒有，這就是你們的服務態度？仗著客人多就一點品質都沒有？一句對不起有這麼難？想體驗送餐用摔的餐點忘記來的服務態度差的可以來這一間 "," 黃秀平 
4
  :thumbs_up::thumbs_up: "," 江淑芬 
1
   "," 史濟龍 
3
  還不錯吃 "," jsica Lai 
5
  便宜學生最愛美食 "," 林德隆 
5
   ","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F6WNkdbcmSIe_ZwEF3R65A&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=1.5172244&pitch=0&thumbfov=100;
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RCI7iNBCPdhUfZDRNJ7hEQ&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=330.34857&pitch=0&thumbfov=100;
https://lh5.googleusercontent.com/p/AF1QipN4s7cuRVrzcKHS_VShwTgJi8aV8zRsY0Ji2oDr=w203-h152-k-no;
無提供照片
","https://lh5.googleusercontent.com/p/AF1QipN4s7cuRVrzcKHS_VShwTgJi8aV8zRsY0Ji2oDr=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipN4s7cuRVrzcKHS_VShwTgJi8aV8zRsY0Ji2oDr=w203-h152-k-no;
","速度 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 美香亭早餐店  ,3.1,餐廳,"星期二06:00–13:00
星期三06:00–13:00
星期四06:00–13:00
星期五06:00–13:00
星期六06:00–13:00
星期日06:00–13:00
星期一06:00–13:00
"," ·  外帶 
 ·  外送 
",205基隆市暖暖區過港路32號,02 2458 7240,121.7398757,25.1040026,9 則評論," 陳慧婷 
1
  紅茶奶茶喝起來都臭酸，醬油也酸酸的:confounded_face:不優 "," 張X亭 
5
  老闆娘很親切  喜歡烤吐司類  讚 "," Ray 
2
  外帶餐點回家，發現多算一份培根蛋餅的錢，飲料也沒吸管，希望下次能注意一點 "," Ling Ling 
4
   "," keiko wang 
5
  餐點好吃,研磨咖啡很好喝 "," 鍾益源 
4
   "," YK C 
1
  換老闆之前我超愛這家
換老闆之後每次去沒有一次感受是好的 "," 李安傑 
5
  服務親切快速 "," 滴答滴答 
1
   ","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JnHi6ZVs9SMNJRBbJszDQQ&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=1.0053296&pitch=0&thumbfov=100;
無提供照片
",,,,
,,,,,,,,,,,,,,,,,,,,,,,
 大餅世家  ,3.5,中式糕餅店,"星期二08:30–20:00
星期三08:30–20:00
星期四08:30–20:00
星期五08:30–20:00
星期六08:30–20:00
星期日08:30–20:00
星期一休息
"," ·  外帶 
",205基隆市暖暖區源遠路249巷179-1號,02 2459 2368,121.7538844,25.0999438,52 則評論," 陳龍庭 
3
  還好 "," 又萱 
5
   "," 李建華 
5
  最近親戚晚輩結婚採用的餅，說實在的好吃，也吃過很多喜餅了，算是很好吃的一種，這類的餅一定要放油放糖，但是吃起來不覺的太甜也不覺的油。 "," weiju ho 
1
   "," 黃黃 
1
  態度真的需要改進 "," 誠實豆沙包 
1
  態度令人不敢恭維 "," 蔡敏雄 
4
  小有名氣店家，還不錯吃 "," 張仁 
3
  不錯吃 "," 何敏男 
5
   "," 郭裕成 
5
   ","https://lh5.googleusercontent.com/p/AF1QipOlEFJwrik2K-1v8c26jdCOOrd0TF1HUggxesLr=w203-h115-k-no;
https://lh5.googleusercontent.com/p/AF1QipO58nQbyAP_csE6XH6aS5K-C23ubtYEeksZVlSp=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMZIyHmGMzRZ8cHN7I_zjxAFi2gbdfU6a8JZQOg=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMcRVvNGuTuyuY3E9j9hal48VxyrTcSt-7japMd=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipPVdKi_eykupp7HHKc-ARxbROS3RKCUapVgpCjW=w203-h360-k-no;
",,"態度 5
",
,,,,,,,,,,,,,,,,,,,,,,,
 南北小吃 基隆  ,4,熟食店,"星期二16:00–22:00
星期三16:00–22:00
星期四16:00–22:00
星期五16:00–22:00
星期六16:00–22:00
星期日16:00–22:00
星期一休息
"," ·  內用 
 ·  外帶 
 ·  外送 
",200基隆市仁愛區仁一路85號,02 2422 3537,121.7537331,25.1278878,653 則評論," 徐清基 
2
  疫情前去吃，衛生習慣差，服務態度差，也沒停車，爛 "," Chao Chang Wang 
4
   "," jack chen 
3
  雖然好吃 待客不優 "," 張志明 
5
   "," 賴美樺 
5
   "," Leeky Lee 
4
  在地CP值高的餐廳，海鮮食材鮮 "," 吳德興 
5
  口味不錯,價格也合理,推薦烤紅燒肉 "," Charles Lee 
5
   "," 古曉玫 
1
  點菜時服務態度和口氣都很差
結帳時更是傻眼 建議一定要問好價錢再點餐！ "," Kuanyu Chen 
1
  我自己是不會再來啦，味道普通，性價比我覺得低是主要原因，我寧願去吃百貨公司。

1.生魚片 nt300, 數量17片和很多性價比高的店數量差不多，但是內容我不是很愛 … ","https://lh5.googleusercontent.com/p/AF1QipMe0k8B8hLkx0Oq5C5Av8DCJJJF6dulz_SWef0T=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPAZBB0UJ-Hdo79MZwJTEAxg4tBVk8qoXMWmbZE=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNcAcyfjwh909GLcwf4BZUXnKgVap-1JKEa14Nc=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipOL9bN3dQV7I366RIKYal0TvaMKv7LQmGpw2zOT=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOkHdzvITpwyKpmtzTGUNu6S5pml-6aCCMxlejv=w203-h270-k-no;
","https://lh5.googleusercontent.com/p/AF1QipOQjMAcbMCeizepR9jTmDsPv8ntGd_GwO-mGDEY=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipOQjMAcbMCeizepR9jTmDsPv8ntGd_GwO-mGDEY=w203-h270-k-no;
","海鮮 52
炒 40
烤 29
紅糟 21
蛤蜊 16
紅燒肉 13
透抽 12
生魚片 12
料 8
豬血 6
",
,,,,,,,,,,,,,,,,,,,,,,,
 辰馨髮型沙龍  ,尚未提供星評,"星期二09:00–19:00
星期三09:00–19:00
星期四09:00–19:00
星期五09:00–19:00
星期六09:00–19:00
星期日休息
星期一09:00–19:00
",尚未提供,200基隆市仁愛區仁四路30號2樓號200,02 2426 1263,121.7414609,25.128116,髮廊,"無評論
無評論
無評論","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5jYoDxeYDGjiOv5hlQk2uA&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=47.27151&pitch=0&thumbfov=100;
無提供照片
",,"無主題 無主題
",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 橙果飲料店  ,4,冰品飲料店,"星期二11:00–23:00
星期三11:00–23:00
星期四11:00–23:00
星期五11:00–23:00
星期六11:00–23:00
星期日11:00–23:00
星期一11:00–23:00
",尚未提供,202基隆市中正區中船路38號,02 2427 6178,121.7503554,25.1371085,44 則評論," Yu ting Lo 
3
  冬瓜珍珠半糖較甜，椰奶西米露不錯:thumbs_up: "," J “谷歌管太多” K 
3
  葡萄柚楊樂多，還不錯，但是接電話的阿姨很奇怪我點一杯他說就點一杯而已喔 "," 陳貴祥 
5
   "," LIN SR 
1
   "," 昱新 
5
  來買過很多次了~~
便宜好喝cp值很高
尤其是我這次買飲料去冰，真的完全無冰。真的超棒！！！！重點是飲料是直接裝滿ㄟ:partying_face::partying_face::partying_face:好開心
不像其他飲料店碎冰一堆。 "," charlene chen 
1
  建議不要在年紀較大的女店員顧店時購買，給的料過少,太小氣了 "," 林孝輝 
4
   "," 簡瑞益 
5
   "," 張九齡 
1
  晚上老的男店員臉很臭，不想再來了 "," 林10 
5
  有飲料又有冰
而且價格實惠
炎炎夏日來碗挫冰最棒了！ ","https://lh5.googleusercontent.com/p/AF1QipOaYCIjbzRxA4307CLQO2C3Mng1aHio2zMe75Vz=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipN9bBIG1KQsE0TJxytmGy7IT2aLMMg7RNmNKw78=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipNDZdACA1btvHtbRqP28RJPTqiojC03JnjOQLLY=w203-h270-k-no;
//:0
//:0
","https://lh5.googleusercontent.com/p/AF1QipN9bBIG1KQsE0TJxytmGy7IT2aLMMg7RNmNKw78=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipPE2kHx5TiIe_4FVppOZ_tAOPwI3HuArkq6bsTR=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipN9bBIG1KQsE0TJxytmGy7IT2aLMMg7RNmNKw78=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipPE2kHx5TiIe_4FVppOZ_tAOPwI3HuArkq6bsTR=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipMV4OzOyNqMw18NLE6ZdWeul_mReVP8Xw-H5csi=w203-h360-k-no;
","柚 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 智宇事務機行  ,尚未提供星評,商店,"星期二10:00–19:00
星期三10:00–19:00
星期四10:00–19:00
星期五10:00–19:00
星期六10:00–19:00
星期日10:00–19:00
星期一10:00–19:00
",尚未提供,202基隆市中正區北寧路23號,02 2462 0239,121.7730893,25.15111,商店,"無評論
無評論
無評論","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sBd_Y3vOeVbJB1IA87ddfg&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=3.8541586&pitch=0&thumbfov=100;
無提供照片
",,"無主題 無主題
",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 我的星光大道KTV  ,4.2,"星期二09:00–02:00
星期三09:00–02:00
星期四09:00–02:00
星期五09:00–02:00
星期六09:00–02:00
星期日09:00–02:00
星期一09:00–02:00
",尚未提供,202基隆市中正區信一路177號,02 2427 2775,121.7446023,25.1306717,57 則評論," Capt Hwang 
4
   "," 徐勝國 
5
   "," 張陳溪 
5
   "," 百錵谷鄭貝貓 
5
   "," 伶魚魚 
4
  老闆親切 價格不貴 入場後飲品  養生的…決明子… 苦瓜茶……咖啡……多樣選擇自取 朋友聚會歡唱 ，跳舞
我常常來此開聖誕趴 萬聖節趴 ……真的很棒的場所 "," 冰冰 
4
  第一次來這邊辦活動 大家都唱外場 場地算大只是跟櫃檯有喬不攏人數的收費 變成不知道到底有無多收 感覺要實名制會比較清楚 "," 陳宜蓁 
5
   "," 義超林 
4
   "," 林芳 
1
  怎麼電話一直打，都沒人接電話，電話改了還是怎樣？今天打了好幾通了…… "," 弘州廖 
5
  今日（3/1）星期日來 老闆阿莎力
3小時五個人算900 實在很讚
空氣清新 空間大又有高樓景觀 免費茶飲
不推薦不是人吧？？ ","https://lh5.googleusercontent.com/p/AF1QipMiFgQAOAmEjuyqqohoQbZMnYGe-ncv-LE-ufIL=w203-h324-k-no;
https://lh5.googleusercontent.com/p/AF1QipNj3E4QGUKQ5Vl4Zv6Btia7A1KVGgw4yhXod88y=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOFQz_Dw6vmrxfRaiB6CTcWDUgA3MHMPp1i1O3b=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMxLY98iJDldpHZLRwDWYM6RKKzMysnFs-lS7WG=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPxNk1AYhChETWJGqeOK_5oHzdpAan3gfjyFmY1=w203-h270-k-no;
","https://lh5.googleusercontent.com/p/AF1QipOYaNk6t-xWPpBt7nzUWcBB42sf_hXScSUXRoE1=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipMbk5-I82LW0nJ5pdYKmHcoDM1mW3DSS46pVIW_=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipOYaNk6t-xWPpBt7nzUWcBB42sf_hXScSUXRoE1=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMbk5-I82LW0nJ5pdYKmHcoDM1mW3DSS46pVIW_=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipM3FVw9WdOEu_1NFWOODMJ3ELL8plzIzhInjWAT=w203-h270-k-no;
","唱 8
茶 6
",,
,,,,,,,,,,,,,,,,,,,,,,,
 金正利食品廠有限公司  ,3,商店,"尚未提供時間
",尚未提供,204基隆市安樂區武訓街42號,02 2433 2625,121.7011039,25.1447005,1 則評論," 戚一德 
3
   ","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=M9Gb5ZjuHfUiwb-tGvf36w&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=81.11294&pitch=0&thumbfov=100;
無提供照片
",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 辣媽雞排  ,4.3,炸物串與串炸餐廳,"星期二17:00–00:00
星期三17:00–00:00
星期四17:00–00:00
星期五17:00–00:00
星期六17:00–00:00
星期日休息
星期一17:00–00:00
"," ·  外帶 
 ·  內用 
",206基隆市七堵區福二街138號,02 2451 7135,121.6962482,25.0823339,117 則評論," 馬紹 
4
   "," Lee Joan 
5
   "," 李翊誠 
4
  百福首推的雞排炸物 小時候吃到長大的好味道 奶油醬烤肉醬胡椒粉全下獨特風味 讓你會回味的美食炸物! "," huang jack 
5
  炸的偏硬，加烤肉醬和奶油會比較好吃。但熱量很嚇人。 "," 余中棋 
5
   "," yini ke 
4
   "," 王雪莉 
1
  醬很鹹，薯條很硬 "," 王朝義 
5
  (由 Google 提供翻譯) 好吃

(原始評論)
好吃 "," A ndy 
5
   "," Mr.陳 
4
  好吃，辣媽家的獨門醬汁很對我的胃口，不過就是因為太好吃了所以每次都要等個15～20分鐘才買的到:face_with_tears_of_joy: ","https://lh5.googleusercontent.com/p/AF1QipM4L3po43lohy7P6GJ_nPvNT30P2RQPoAA0EH24=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipM7zR6Uv9cfEkuaYXEYCqEWAnQ_ukLKZ21GNSHW=w203-h271-k-no;
https://lh5.googleusercontent.com/p/AF1QipO0zGflQGpkuI0yFBWJ8ZXQ-_kUfEEa3YrMsPr2=w203-h114-k-no;
//:0
//:0
","https://lh5.googleusercontent.com/p/AF1QipO4aCQrGEXWSHW4Q0-M_ig6PaIZI9Zx0N0-v3C-=s483-k-no;
https://lh5.googleusercontent.com/p/AF1QipN5VwoewtXI3pnzj5ZYkuCkjoTUO7zxgcfjBGJP=s496-k-no;
https://lh5.googleusercontent.com/p/AF1QipNrNY0adReSOMt7nRXiQNmL4ehAmyEPIIrxpj9l=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipO4aCQrGEXWSHW4Q0-M_ig6PaIZI9Zx0N0-v3C-=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipN5VwoewtXI3pnzj5ZYkuCkjoTUO7zxgcfjBGJP=w203-h148-k-no;
https://lh5.googleusercontent.com/p/AF1QipNrNY0adReSOMt7nRXiQNmL4ehAmyEPIIrxpj9l=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipMDm_EQIliFtMrTQGwS01q1oe2N_9uTxwjVLx6T=w203-h354-k-no;
","醬 20
小吃 4
蒜 3
鹽酥雞 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 劉家50年老店臭豆腐  ,4,熟食店,"星期二12:00–21:30
星期三12:00–21:30
星期四12:00–21:30
星期五12:00–21:30
星期六12:00–21:30
星期日休息
星期一休息
"," ·  內用 
 ·  外帶 
 ·  外送 
",200基隆市仁愛區港西街19號,0936 233 411,121.7401604,25.1333505,642 則評論," Bing Lien 
1
  今天外帶好難吃 醬油 辣椒捨不得淋 軟軟的 像是吃黃日香素食豆乾 "," 陳世昌 
4
  不敢給五顆星，因為老闆娘是我小學同學，不過湯及臭豆腐滋味還真是不錯，老闆心腸也好，過往每年還義賣捐款，大家有來基隆要來捧場喔！ "," 明娟 
5
   "," 林玉娟 
4
   "," Charles Chang 
4
  臭豆腐好吃綜合湯也很實在，就是用餐環境可以再加強一些。 "," 旅人玄 
3
  (由 Google 提供翻譯) 清淡美味

(原始評論)
清淡美味 "," CARL 
3
  只有點臭豆腐，個人覺得味道普通 "," 趙國智 
3
  普普通通的味道，泡菜與醬汁不怎麼樣。 "," karen Chiou 
4
   "," Blinda Lin 
3
   ","https://lh5.googleusercontent.com/p/AF1QipNgAXqYB59LtzkjbJwq5UkwECdrMVD64MPFngQV=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNsyME56-y15NheARcQ5E03nsqO_X-5LVvGTvzK=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNxP4f5S63Q6XfXjaQSkQxT-mwI60zSPH-cFatR=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipN668oySWquvPzhLBX_SRg56CY1nuxFiWVNII74=w203-h208-k-no;
https://lh5.googleusercontent.com/p/AF1QipPvgzJTP9edeZvQQye0NPY097HaMZ_SsCDZeGUw=w203-h270-k-no;
","https://lh5.googleusercontent.com/p/AF1QipOjh9IcEqC-Nb86v4LcQiM_0DmrBiIfKnWrD9fE=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipPOxZNKHW3YSSneCRvGFYVOMCw59hCU3lAy_WW9=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipOjh9IcEqC-Nb86v4LcQiM_0DmrBiIfKnWrD9fE=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPOxZNKHW3YSSneCRvGFYVOMCw59hCU3lAy_WW9=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMSe4OmsKqFPyeAzsz7n0IxzwcrEQ1_vC14OQmP=w203-h270-k-no;
","鹹 21
炸 20
泡菜 19
羹 19
魷魚 17
醬油 10
生日 9
魚丸湯 8
氣味 8
酸 7
",
,,,,,,,,,,,,,,,,,,,,,,,
 (B51)小紅越南美食  ,4.5,熟食店,"星期二08:00–16:00
星期三08:00–16:00
星期四08:00–16:00
星期五08:00–16:00
星期六08:00–16:00
星期日08:00–16:00
星期一08:00–16:00
"," ·  內用 
 ·  外帶 
",200基隆市仁愛區愛二路12號2,0928 437 639,121.7413673,25.1279495,2 則評論," GuoWei Yeh 
5
  隱藏在市場裡的小攤位，用料實在，很好吃哦 "," 葉傑 
4
  (由 Google 提供翻譯) 基隆仁愛市場小紅越南美食，牛肉河粉湯頭清淡帶酸，又有一種香草味道，好吃，才70元，小菜份量也很多，才30元，很不錯的小吃代表。

(原始評論) … ","https://lh5.googleusercontent.com/p/AF1QipNUPXs7UwGtp2CzP3pzrKsWf11l_oJQgWcmq9r5=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMdLeEiNk-4FL6QoCRTUGLrKDY1d9vzzPoTz74O=w203-h113-k-no;
https://lh5.googleusercontent.com/p/AF1QipNIRx4lg8pOSMa16r7tlsfgTUVYF__K95xc5lsy=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipPUGgOmzQH-zZLMaOoFHgeKUVOA7z0k0Ch3JRCr=w203-h203-k-no;
//:0
",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 斯麥爾早餐店  ,4.1,餐廳,"星期二05:00–13:00
星期三05:00–13:00
星期四05:00–13:00
星期五05:00–13:00
星期六05:00–13:00
星期日05:00–13:00
星期一05:00–13:00
"," ·  內用 
 ·  外帶 
",202基隆市中正區祥豐街319號,02 2462 2205,121.7674221,25.1445032,12 則評論," Chihwen Ku 
4
  今日營業只有上午，快結束。 "," 曹十尾 
4
  老闆娘口氣越來越差，旁邊的大嬸明顯是裝忙

------過一年後的更新-------------- … "," 萬振武 
5
  服務態度很好，餐點便宜又好吃，經濟實惠，強烈推薦！ "," 吳夢得 
5
   "," 蕭晨欣 
5
  鐵板麵套餐超級便宜 有蛋有肉有飲料
外面絕對沒有的價格 超佛心
推薦身邊朋友吃都讚不絕口 "," 孫嘉華 
5
  餐點有特色 服務很好 有提供外送服務 "," 優優 
5
  服務貼心親切 記得顧客喜好
還有提供線上Line的訂餐服務
減少了現場等待時間 很棒！ "," 廖篤誠 
3
   "," penny Lee 
1
  實在連一顆星都不想給！！！
只顧做學生的餐點，比我們晚叫餐的學生，好幾個都取餐了，就只有我們，等了20分鐘，才勉強上了飲料！
反應店家，得到店家回應：「學生比較多、人手只有兩個……。」 … "," 吳國鴻 
2
   ","https://lh5.googleusercontent.com/p/AF1QipPia5Eqbq-okkqfnzrKAQ3q_PjCE0ySVnzMo_80=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMKrQzrER1USiV7MJMwkgOBWKAFz7c17qBrqaM=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipPPnokNJhZqfQJh89By-yRiwd7VhMTTUJ1W7zFl=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipP9ljh9pxyPCzpeXCA91h5we3WtqB_CAn3OgeSg=w203-h145-k-no;
https://lh5.googleusercontent.com/p/AF1QipOlRHJxLzX7P4zpmGjW3YtSIe7OmH-P4JL6UuR-=w203-h287-k-no;
","https://lh5.googleusercontent.com/p/AF1QipOlRHJxLzX7P4zpmGjW3YtSIe7OmH-P4JL6UuR-=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipOlRHJxLzX7P4zpmGjW3YtSIe7OmH-P4JL6UuR-=w203-h287-k-no;
",,
,,,,,,,,,,,,,,,,,,,,,,,
